Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,9.64434816243531E-05,-4.79855861341277E-06,2.45269715507795E-05,0,0,0,0.0265364970053473,3.0536565659628E-05,-3.65647208623936E-08,4.04204308041377E-08,3.05008216737223E-05,-3.22936592969521E-08,3.04953905866067E-05,0,0,0,0,0,0,package://tetrabot/meshes/base_link.STL,0.992156862745098,0.882352941176471,1,1,0,0,0,0,0,0,package://tetrabot/meshes/base_link.STL,,tetrabot_board-1,base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
leg3_joint0,-0.00916149936539492,0.0110886942319374,-0.0277523891120397,0,0,0,0.0791390352854354,2.61621714343296E-05,7.4001374694877E-07,2.70675767409261E-07,2.19292644113529E-05,1.50310806069393E-06,1.98450891734132E-05,0,0,0,0,0,0,package://tetrabot/meshes/leg3_joint0.STL,1,1,1,1,0,0,0,0,0,0,package://tetrabot/meshes/leg3_joint0.STL,,leg-3/leg_component-1/joint1-1/Servo_Motor-1;leg-3/leg_component-1/Acople circular.ipt-1;leg-3/leg_component-1/joint1-1/Servo_Motor-2;leg-3/leg_component-1/joint1-1/mg996r_bracket_1_v5-1,l3-o0,l3-j0,leg3_joint0,revolute,0.0122646699063804,-0.0372959348191384,-0.0138807820472492,1.19587661224503,0.426897238458345,-2.98540748999336,base_link,0,0,-1,0,0,-1.57,1.57,,,,,,,,
leg3_joint1,0.000179531302578924,-0.0307273505796145,-0.0186672343382289,0,0,0,0.0141701030409731,1.24772926185894E-05,2.43985274319853E-08,2.5410988417629E-21,8.23467130946867E-06,0,5.66152833361988E-06,0,0,0,0,0,0,package://tetrabot/meshes/leg3_joint1.STL,0.917647058823529,0.917647058823529,0.917647058823529,1,0,0,0,0,0,0,package://tetrabot/meshes/leg3_joint1.STL,,leg-3/leg_component-1/Acople circular.ipt-2;leg-3/leg_component-1/mg996r_bracket_2_v1-1;leg-3/leg_component-2/Acople circular.ipt-1,l3-o1,l3-j1,leg3_joint1,revolute,-0.020335,0.030074,-0.048834,1.5708,0,-3.1416,leg3_joint0,0,0,-1,0,0,-1.57,1.57,,,,,,,,
leg3_joint2,-0.00926210717564058,0.0112104669021427,-0.0280957843605759,0,0,0,0.0782794014148115,2.61393136941278E-05,7.40013104335533E-07,2.70676690473466E-07,2.19064070071649E-05,1.50310871201458E-06,1.98015202772842E-05,0,0,0,0,0,0,package://tetrabot/meshes/leg3_joint2.STL,1,1,1,1,0,0,0,0,0,0,package://tetrabot/meshes/leg3_joint2.STL,,leg-3/leg_component-2/joint1-1/Servo_Motor-1;leg-3/leg_component-2/joint1-1/mg996r_bracket_1_v5-1;leg-3/leg_component-2/joint1-1/Servo_Motor-2,l3-o2,l3-j2,leg3_joint2,revolute,0.00034176,-0.058899,-0.0201,1.5708,0.042272,-3.1358,leg3_joint1,0,0,-1,0,0,-1.57,1.57,,,,,,,,
leg3_joint3,0.000214978774742178,-0.0368686415677862,-0.0188840811533723,0,0,0,0.0166971974463354,1.31643089587802E-05,2.79049886711712E-08,-1.90582413132218E-21,8.31740305434358E-06,2.11758236813575E-22,6.34856501994648E-06,0,0,0,0,0,0,package://tetrabot/meshes/leg3_joint3.STL,0.917647058823529,0.917647058823529,0.917647058823529,1,0,0,0,0,0,0,package://tetrabot/meshes/leg3_joint3.STL,,leg-3/leg_component-2/Acople circular.ipt-2;leg-3/leg_component-2/mg996r_bracket_2_v1-1;leg-3/toe-1,l3-o3,l3-j3,leg3_joint3,revolute,-0.020335,0.030074,-0.048834,1.5708,0,-3.1416,leg3_joint2,0,0,-1,0,0,-1.57,1.57,,,,,,,,
leg4_joint0,-0.00916148212867609,0.0110887019949551,-0.0277524071142914,0,0,0,0.079139102742506,2.61621861686979E-05,7.40005013486593E-07,2.70693857046353E-07,2.19293080141942E-05,1.50311196526989E-06,1.98450923475495E-05,0,0,0,0,0,0,package://tetrabot/meshes/leg4_joint0.STL,1,1,1,1,0,0,0,0,0,0,package://tetrabot/meshes/leg4_joint0.STL,,leg-4/leg_component-1/joint1-1/Servo_Motor-1;leg-4/leg_component-1/Acople circular.ipt-1;leg-4/leg_component-1/joint1-1/mg996r_bracket_1_v5-1;leg-4/leg_component-1/joint1-1/Servo_Motor-2,l4-o0,l4-j0,leg4_joint0,revolute,0,0,0.041642,-3.1416,0,0.13007,base_link,0,0,-1,0,0,-1.57,1.57,,,,,,,,
leg4_joint1,0.000179531302578938,-0.0307273505796145,-0.0186672343382289,0,0,0,0.0141701030409731,1.24772926185894E-05,2.43985274319805E-08,2.75285707857648E-21,8.23467130946867E-06,2.91167575618666E-21,5.66152833361989E-06,0,0,0,0,0,0,package://tetrabot/meshes/leg4_joint1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tetrabot/meshes/leg4_joint1.STL,,leg-4/leg_component-1/mg996r_bracket_2_v1-1;leg-4/leg_component-1/Acople circular.ipt-2;leg-4/leg_component-2/Acople circular.ipt-1,l4-o1,l4-j1,leg4_joint1,revolute,-0.020335400416483,0.030073864314911,-0.0488338729858982,1.5707963267949,0,3.14159265358979,leg4_joint0,0,0,-1,0,0,-1.57,1.57,,,,,,,,
leg4_joint2,-0.00926208982166998,0.01121047385191,-0.0280958019100969,0,0,0,0.0782794676982518,2.6139327203401E-05,7.40005201198541E-07,2.70694462244788E-07,2.19064494615639E-05,1.50311178030552E-06,1.98015232046659E-05,0,0,0,0,0,0,package://tetrabot/meshes/leg4_joint2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tetrabot/meshes/leg4_joint2.STL,,leg-4/leg_component-2/joint1-1/mg996r_bracket_1_v5-1;leg-4/leg_component-2/joint1-1/Servo_Motor-1;leg-4/leg_component-2/joint1-1/Servo_Motor-2,l4-o2,l4-j2,leg4_joint2,revolute,0.000341759724446909,-0.058899008483087,-0.0201,1.5707963267949,0.0422722148042326,-3.13579024879902,leg4_joint1,0,0,-1,0,0,-1.57,1.57,,,,,,,,
leg4_joint3,0.000214978774742199,-0.0368686415677862,-0.0188840811533722,0,0,0,0.0166971974463354,1.31643089587802E-05,2.7904988671171E-08,2.75285707857648E-21,8.31740305434359E-06,3.46754112782229E-21,6.34856501994647E-06,0,0,0,0,0,0,package://tetrabot/meshes/leg4_joint3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tetrabot/meshes/leg4_joint3.STL,,leg-4/leg_component-2/mg996r_bracket_2_v1-1;leg-4/leg_component-2/Acople circular.ipt-2;leg-4/toe-1,l4-o3,l4-j3,leg4_joint3,revolute,-0.0203354004164829,0.030073864314911,-0.0488338729858982,1.5707963267949,0,3.14159265358979,leg4_joint2,0,0,-1,0,0,-1.57,1.57,,,,,,,,
leg2_joint0,-0.00916147923912866,0.0110886962963217,-0.0277524128093545,0,0,0,0.0791391343950906,2.61622323497876E-05,7.40007714111858E-07,2.70707221481747E-07,2.19293433392343E-05,1.50311468036353E-06,1.98451131673556E-05,0,0,0,0,0,0,package://tetrabot/meshes/leg2_joint0.STL,1,1,1,1,0,0,0,0,0,0,package://tetrabot/meshes/leg2_joint0.STL,,leg-2/leg_component-1/joint1-1/Servo_Motor-1;leg-2/leg_component-1/joint1-1/mg996r_bracket_1_v5-1;leg-2/leg_component-1/Acople circular.ipt-1;leg-2/leg_component-1/joint1-1/Servo_Motor-2,l2-o0,l2-j0,leg2_joint0,revolute,-0.038432,0.0080265,-0.013881,-1.1439,-0.6349,-2.0402,base_link,0,0,-1,0,0,-1.57,1.57,,,,,,,,
